time,open,high,low,close,tick_volume,spread,real_volume
2026-06-22 20:21:00+00:00,1.14309,1.14313,1.14307,1.14308,39,13,0
2026-06-22 20:22:00+00:00,1.14309,1.14309,1.14308,1.14309,17,13,0
2026-06-22 20:23:00+00:00,1.14309,1.1431499999999999,1.14309,1.14313,19,13,0
2026-06-22 20:24:00+00:00,1.14313,1.14314,1.14309,1.14313,29,13,0
2026-06-22 20:25:00+00:00,1.14313,1.14314,1.14311,1.14313,32,13,0
2026-06-22 20:26:00+00:00,1.14314,1.14316,1.14308,1.14314,58,13,0
2026-06-22 20:27:00+00:00,1.14314,1.14322,1.14312,1.14313,41,13,0
2026-06-22 20:28:00+00:00,1.14312,1.14313,1.14298,1.14298,36,13,0
2026-06-22 20:29:00+00:00,1.14298,1.14301,1.1429,1.1429,51,13,0
2026-06-22 20:30:00+00:00,1.1429,1.14297,1.14286,1.14297,53,13,0
2026-06-22 20:31:00+00:00,1.14297,1.143,1.14293,1.14298,60,13,0
2026-06-22 20:32:00+00:00,1.14298,1.14299,1.14293,1.14294,42,13,0
2026-06-22 20:33:00+00:00,1.14294,1.14294,1.14288,1.14289,35,13,0
2026-06-22 20:34:00+00:00,1.14289,1.14289,1.14272,1.14273,61,13,0
2026-06-22 20:35:00+00:00,1.14273,1.14278,1.14269,1.14269,84,13,0
2026-06-22 20:36:00+00:00,1.14269,1.14278,1.14265,1.14275,58,13,0
2026-06-22 20:37:00+00:00,1.14275,1.1428,1.14273,1.14279,65,13,0
2026-06-22 20:38:00+00:00,1.14278,1.14284,1.14275,1.1428099999999999,43,13,0
2026-06-22 20:39:00+00:00,1.1428,1.14289,1.1428,1.14284,61,13,0
2026-06-22 20:40:00+00:00,1.14285,1.1429,1.14279,1.1428,45,13,0
2026-06-22 20:41:00+00:00,1.1428099999999999,1.14287,1.14279,1.14279,48,13,0
2026-06-22 20:42:00+00:00,1.1428,1.14286,1.14278,1.14284,45,13,0
2026-06-22 20:43:00+00:00,1.14284,1.14285,1.14283,1.14285,32,13,0
2026-06-22 20:44:00+00:00,1.14284,1.14285,1.1428099999999999,1.14282,37,13,0
2026-06-22 20:45:00+00:00,1.14282,1.14284,1.1428,1.14283,44,13,0
2026-06-22 20:46:00+00:00,1.14283,1.1429,1.14282,1.14288,37,13,0
2026-06-22 20:47:00+00:00,1.14288,1.14293,1.14287,1.1429,30,13,0
2026-06-22 20:48:00+00:00,1.14289,1.14295,1.14289,1.1429,34,13,0
2026-06-22 20:49:00+00:00,1.1429,1.14295,1.1428,1.1428099999999999,30,13,0
2026-06-22 20:50:00+00:00,1.1428,1.14289,1.14278,1.1428,31,13,0
2026-06-22 20:51:00+00:00,1.1428,1.14285,1.14279,1.14285,27,13,0
2026-06-22 20:52:00+00:00,1.14284,1.14295,1.14284,1.14292,34,13,0
2026-06-22 20:53:00+00:00,1.14292,1.14293,1.14288,1.1429,43,13,0
2026-06-22 20:54:00+00:00,1.14289,1.14295,1.14288,1.14294,26,13,0
2026-06-22 20:55:00+00:00,1.14294,1.14295,1.14293,1.14294,31,13,0
2026-06-22 20:56:00+00:00,1.14293,1.14294,1.1429,1.1429,35,13,0
2026-06-22 20:57:00+00:00,1.14289,1.14294,1.14284,1.14288,79,13,0
2026-06-22 20:58:00+00:00,1.14288,1.1429,1.14283,1.14289,47,13,0
2026-06-22 20:59:00+00:00,1.1429,1.1429,1.1428,1.14284,41,13,0
2026-06-22 21:00:00+00:00,1.14285,1.14288,1.14279,1.14283,53,13,0
2026-06-22 21:01:00+00:00,1.14283,1.14292,1.14282,1.1429,40,13,0
2026-06-22 21:02:00+00:00,1.1429,1.1429,1.14279,1.14282,56,13,0
2026-06-22 21:03:00+00:00,1.14282,1.1429,1.14282,1.14282,41,13,0
2026-06-22 21:04:00+00:00,1.14282,1.14289,1.14282,1.14289,33,13,0
2026-06-22 21:05:00+00:00,1.14288,1.14294,1.14284,1.14284,45,13,0
2026-06-22 21:06:00+00:00,1.14284,1.14289,1.14282,1.14288,22,13,0
2026-06-22 21:07:00+00:00,1.14288,1.14294,1.14286,1.14294,31,13,0
2026-06-22 21:08:00+00:00,1.14294,1.14297,1.14288,1.14289,48,13,0
2026-06-22 21:09:00+00:00,1.14289,1.14294,1.14289,1.14292,35,13,0
2026-06-22 21:10:00+00:00,1.14293,1.14304,1.14293,1.14303,38,13,0
2026-06-22 21:11:00+00:00,1.14303,1.1431,1.14303,1.14307,41,13,0
2026-06-22 21:12:00+00:00,1.14307,1.14308,1.14299,1.143,43,13,0
2026-06-22 21:13:00+00:00,1.143,1.1430500000000001,1.14297,1.14299,42,13,0
2026-06-22 21:14:00+00:00,1.14299,1.143,1.14296,1.14297,34,13,0
2026-06-22 21:15:00+00:00,1.14298,1.143,1.14298,1.14299,27,13,0
2026-06-22 21:16:00+00:00,1.143,1.143,1.14288,1.14289,29,13,0
2026-06-22 21:17:00+00:00,1.14289,1.14289,1.14284,1.14287,50,13,0
2026-06-22 21:18:00+00:00,1.14288,1.14288,1.14283,1.14284,45,13,0
2026-06-22 21:19:00+00:00,1.14284,1.14289,1.14282,1.14288,40,13,0
2026-06-22 21:20:00+00:00,1.14289,1.14295,1.14288,1.14294,82,13,0
2026-06-22 21:21:00+00:00,1.14294,1.14294,1.14288,1.14288,39,13,0
2026-06-22 21:22:00+00:00,1.14287,1.14291,1.1428099999999999,1.14284,71,13,0
2026-06-22 21:23:00+00:00,1.14283,1.14285,1.14272,1.14274,45,13,0
2026-06-22 21:24:00+00:00,1.14275,1.14284,1.14273,1.14283,52,13,0
2026-06-22 21:25:00+00:00,1.14283,1.14284,1.14279,1.14284,32,13,0
2026-06-22 21:26:00+00:00,1.14284,1.14285,1.14279,1.14283,38,13,0
2026-06-22 21:27:00+00:00,1.14283,1.14284,1.14268,1.1427,84,13,0
2026-06-22 21:28:00+00:00,1.14269,1.14274,1.14263,1.14268,74,13,0
2026-06-22 21:29:00+00:00,1.14268,1.14269,1.14264,1.14269,38,13,0
2026-06-22 21:30:00+00:00,1.14269,1.1427,1.14263,1.14263,45,13,0
2026-06-22 21:31:00+00:00,1.14263,1.14272,1.14262,1.14262,47,13,0
2026-06-22 21:32:00+00:00,1.14263,1.14263,1.14241,1.14247,55,13,0
2026-06-22 21:33:00+00:00,1.14247,1.14254,1.1424400000000001,1.14253,89,13,0
2026-06-22 21:34:00+00:00,1.14254,1.14263,1.14252,1.14256,57,13,0
2026-06-22 21:35:00+00:00,1.14256,1.14263,1.14253,1.1426,52,13,0
2026-06-22 21:36:00+00:00,1.1426,1.14261,1.14257,1.1426,47,13,0
2026-06-22 21:37:00+00:00,1.1426,1.14266,1.14258,1.1426,37,13,0
2026-06-22 21:38:00+00:00,1.14261,1.14266,1.14253,1.14254,46,13,0
2026-06-22 21:39:00+00:00,1.14254,1.14255,1.14248,1.1425,51,13,0
2026-06-22 21:40:00+00:00,1.1425,1.14254,1.1424400000000001,1.14245,35,13,0
2026-06-22 21:41:00+00:00,1.1424400000000001,1.14246,1.14243,1.14245,23,13,0
2026-06-22 21:42:00+00:00,1.1424400000000001,1.14246,1.14243,1.1424400000000001,44,13,0
2026-06-22 21:43:00+00:00,1.1424400000000001,1.14251,1.1424400000000001,1.14249,47,13,0
2026-06-22 21:44:00+00:00,1.14249,1.14254,1.14245,1.14254,51,13,0
2026-06-22 21:45:00+00:00,1.14254,1.1426,1.14253,1.14259,57,13,0
2026-06-22 21:46:00+00:00,1.14258,1.14261,1.14254,1.14255,30,13,0
2026-06-22 21:47:00+00:00,1.14255,1.14258,1.14254,1.14255,26,13,0
2026-06-22 21:48:00+00:00,1.14255,1.14256,1.14251,1.14253,38,13,0
2026-06-22 21:49:00+00:00,1.14254,1.14255,1.14251,1.14252,45,13,0
2026-06-22 21:50:00+00:00,1.14252,1.14258,1.1425,1.14255,39,13,0
2026-06-22 21:51:00+00:00,1.14255,1.14255,1.14245,1.14249,46,13,0
2026-06-22 21:52:00+00:00,1.14249,1.1425,1.1424400000000001,1.14249,49,13,0
2026-06-22 21:53:00+00:00,1.14249,1.14258,1.14245,1.14255,68,13,0
2026-06-22 21:54:00+00:00,1.14255,1.14256,1.14251,1.14255,53,13,0
2026-06-22 21:55:00+00:00,1.14254,1.14254,1.14234,1.14243,99,13,0
2026-06-22 21:56:00+00:00,1.14243,1.14246,1.14239,1.14245,49,13,0
2026-06-22 21:57:00+00:00,1.14245,1.14245,1.14232,1.14235,114,13,0
2026-06-22 21:58:00+00:00,1.14235,1.14239,1.1423,1.14231,86,13,0
2026-06-22 21:59:00+00:00,1.1423,1.14237,1.14216,1.14237,140,13,0
2026-06-22 22:00:00+00:00,1.14238,1.14249,1.14238,1.14246,100,13,0
2026-06-22 22:01:00+00:00,1.14246,1.14247,1.14232,1.14233,58,13,0
2026-06-22 22:02:00+00:00,1.14234,1.14235,1.14225,1.14231,47,13,0
2026-06-22 22:03:00+00:00,1.14231,1.14239,1.14229,1.14233,75,13,0
2026-06-22 22:04:00+00:00,1.14233,1.14236,1.1423,1.1423,40,13,0
2026-06-22 22:05:00+00:00,1.1423,1.14235,1.14224,1.14228,47,13,0
2026-06-22 22:06:00+00:00,1.14229,1.14234,1.14225,1.14234,37,13,0
2026-06-22 22:07:00+00:00,1.14234,1.14234,1.14229,1.14231,68,13,0
2026-06-22 22:08:00+00:00,1.14232,1.14234,1.14226,1.14228,60,13,0
2026-06-22 22:09:00+00:00,1.14229,1.14234,1.14227,1.14232,62,13,0
2026-06-22 22:10:00+00:00,1.14232,1.14243,1.14229,1.14238,73,13,0
2026-06-22 22:11:00+00:00,1.14238,1.1424400000000001,1.14234,1.14235,66,13,0
2026-06-22 22:12:00+00:00,1.14235,1.14236,1.14229,1.1423,57,13,0
2026-06-22 22:13:00+00:00,1.14229,1.14233,1.14225,1.14227,49,13,0
2026-06-22 22:14:00+00:00,1.14228,1.14232,1.14225,1.14229,49,13,0
2026-06-22 22:15:00+00:00,1.14229,1.1423,1.14224,1.14225,54,13,0
2026-06-22 22:16:00+00:00,1.14225,1.14227,1.14215,1.14215,55,13,0
2026-06-22 22:17:00+00:00,1.14216,1.14222,1.14214,1.14219,74,13,0
2026-06-22 22:18:00+00:00,1.14219,1.14221,1.14214,1.14214,46,13,0
2026-06-22 22:19:00+00:00,1.14216,1.14218,1.14212,1.14215,57,13,0
2026-06-22 22:20:00+00:00,1.14216,1.14218,1.1421000000000001,1.14211,50,13,0
2026-06-22 22:21:00+00:00,1.14212,1.14215,1.14205,1.1421000000000001,60,13,0
2026-06-22 22:22:00+00:00,1.1421000000000001,1.14219,1.14209,1.14218,38,13,0
2026-06-22 22:23:00+00:00,1.14219,1.1421999999999999,1.14217,1.14219,36,13,0
2026-06-22 22:24:00+00:00,1.14219,1.14221,1.14213,1.14214,26,13,0
2026-06-22 22:25:00+00:00,1.14214,1.14215,1.14209,1.14214,30,13,0
2026-06-22 22:26:00+00:00,1.14215,1.14219,1.14211,1.14212,52,13,0
2026-06-22 22:27:00+00:00,1.14211,1.14215,1.1421000000000001,1.14211,42,13,0
2026-06-22 22:28:00+00:00,1.14211,1.14216,1.14209,1.1421000000000001,40,13,0
2026-06-22 22:29:00+00:00,1.1421000000000001,1.14213,1.14205,1.14206,51,13,0
2026-06-22 22:30:00+00:00,1.14206,1.14206,1.14198,1.14199,57,13,0
2026-06-22 22:31:00+00:00,1.14199,1.142,1.14194,1.14195,32,13,0
2026-06-22 22:32:00+00:00,1.14195,1.142,1.14187,1.14189,53,13,0
2026-06-22 22:33:00+00:00,1.14189,1.14196,1.14188,1.1419,57,13,0
2026-06-22 22:34:00+00:00,1.1419,1.14194,1.14188,1.14191,58,13,0
2026-06-22 22:35:00+00:00,1.14191,1.14193,1.14184,1.14185,43,13,0
2026-06-22 22:36:00+00:00,1.14185,1.14196,1.14185,1.14195,25,13,0
2026-06-22 22:37:00+00:00,1.14195,1.14196,1.1419,1.14194,60,13,0
2026-06-22 22:38:00+00:00,1.14195,1.14199,1.14194,1.14195,52,13,0
2026-06-22 22:39:00+00:00,1.14196,1.142,1.14194,1.14199,27,13,0
2026-06-22 22:40:00+00:00,1.14199,1.14202,1.14197,1.142,33,13,0
2026-06-22 22:41:00+00:00,1.142,1.14209,1.142,1.14208,46,13,0
2026-06-22 22:42:00+00:00,1.14208,1.14209,1.14198,1.14199,48,13,0
2026-06-22 22:43:00+00:00,1.14199,1.14201,1.14195,1.14197,53,13,0
2026-06-22 22:44:00+00:00,1.14197,1.14198,1.14189,1.14189,37,13,0
2026-06-22 22:45:00+00:00,1.1419,1.14191,1.14185,1.14189,57,13,0
2026-06-22 22:46:00+00:00,1.14188,1.1419,1.14184,1.14189,31,13,0
2026-06-22 22:47:00+00:00,1.14189,1.14198,1.14189,1.14196,44,13,0
2026-06-22 22:48:00+00:00,1.14194,1.14199,1.14194,1.14197,45,13,0
2026-06-22 22:49:00+00:00,1.14197,1.14199,1.14195,1.14199,46,13,0
2026-06-22 22:50:00+00:00,1.14199,1.14206,1.14196,1.14205,66,13,0
2026-06-22 22:51:00+00:00,1.14205,1.14214,1.14203,1.14211,47,13,0
2026-06-22 22:52:00+00:00,1.14211,1.14215,1.1421000000000001,1.1421000000000001,36,13,0
2026-06-22 22:53:00+00:00,1.14211,1.14241,1.14209,1.14241,82,13,0
2026-06-22 22:54:00+00:00,1.1424,1.14245,1.14237,1.1424,85,13,0
2026-06-22 22:55:00+00:00,1.14241,1.1425,1.14236,1.14236,73,13,0
2026-06-22 22:56:00+00:00,1.14236,1.14236,1.14225,1.14227,71,13,0
2026-06-22 22:57:00+00:00,1.14228,1.14243,1.14226,1.14243,71,13,0
2026-06-22 22:58:00+00:00,1.14243,1.1425,1.14243,1.14246,75,13,0
2026-06-22 22:59:00+00:00,1.14246,1.14248,1.1424,1.14243,73,13,0
2026-06-22 23:00:00+00:00,1.14245,1.14253,1.14241,1.14253,86,13,0
2026-06-22 23:01:00+00:00,1.14252,1.14257,1.14249,1.14255,54,13,0
2026-06-22 23:02:00+00:00,1.14256,1.14262,1.14255,1.14261,52,13,0
2026-06-22 23:03:00+00:00,1.14261,1.14263,1.14256,1.14256,37,13,0
2026-06-22 23:04:00+00:00,1.14257,1.1426,1.14255,1.14257,28,13,0
2026-06-22 23:05:00+00:00,1.14258,1.14276,1.14255,1.14275,59,13,0
2026-06-22 23:06:00+00:00,1.14276,1.14276,1.1427100000000001,1.14273,21,13,0
2026-06-22 23:07:00+00:00,1.14272,1.14275,1.14269,1.14273,30,13,0
2026-06-22 23:08:00+00:00,1.14273,1.14273,1.14266,1.14267,31,13,0
2026-06-22 23:09:00+00:00,1.14267,1.1427,1.14266,1.1427,26,13,0
2026-06-22 23:10:00+00:00,1.1427,1.1428099999999999,1.14267,1.1428099999999999,25,13,0
2026-06-22 23:11:00+00:00,1.1428099999999999,1.14288,1.14278,1.14285,31,13,0
2026-06-22 23:12:00+00:00,1.14285,1.14287,1.14283,1.14285,23,13,0
2026-06-22 23:13:00+00:00,1.14284,1.14286,1.14283,1.14285,27,13,0
2026-06-22 23:14:00+00:00,1.14284,1.14287,1.1428,1.1428099999999999,18,13,0
2026-06-22 23:15:00+00:00,1.1428099999999999,1.1428099999999999,1.14278,1.1428,13,13,0
2026-06-22 23:16:00+00:00,1.1428,1.1428099999999999,1.14279,1.1428,10,13,0
2026-06-22 23:17:00+00:00,1.14279,1.14282,1.14275,1.1428099999999999,29,13,0
2026-06-22 23:18:00+00:00,1.1428099999999999,1.14282,1.1428,1.1428099999999999,20,13,0
2026-06-22 23:19:00+00:00,1.1428099999999999,1.14287,1.1428099999999999,1.14285,24,13,0
2026-06-22 23:20:00+00:00,1.14285,1.14286,1.14268,1.14268,29,13,0
2026-06-22 23:21:00+00:00,1.14269,1.14269,1.1426,1.1426,24,13,0
2026-06-22 23:22:00+00:00,1.14261,1.1427100000000001,1.14261,1.14269,18,13,0
2026-06-22 23:23:00+00:00,1.1427,1.1427,1.14263,1.14265,24,13,0
2026-06-22 23:24:00+00:00,1.14265,1.14266,1.14264,1.14266,14,13,0
2026-06-22 23:25:00+00:00,1.14266,1.14266,1.1426,1.14264,18,13,0
2026-06-22 23:26:00+00:00,1.14263,1.14265,1.14262,1.14264,22,13,0
2026-06-22 23:27:00+00:00,1.14263,1.14276,1.14263,1.14275,20,13,0
2026-06-22 23:28:00+00:00,1.14276,1.14276,1.1427,1.1427100000000001,21,13,0
2026-06-22 23:29:00+00:00,1.1427,1.14274,1.14268,1.14269,31,13,0
2026-06-22 23:30:00+00:00,1.1427,1.1427,1.14264,1.14265,16,13,0
2026-06-22 23:31:00+00:00,1.14265,1.14266,1.14258,1.1426,15,13,0
2026-06-22 23:32:00+00:00,1.1426,1.14261,1.14259,1.1426,17,13,0
2026-06-22 23:33:00+00:00,1.1426,1.14263,1.14259,1.14263,17,13,0
2026-06-22 23:34:00+00:00,1.14263,1.1427,1.14263,1.14266,22,13,0
2026-06-22 23:35:00+00:00,1.14266,1.14267,1.14258,1.14259,21,13,0
2026-06-22 23:36:00+00:00,1.14259,1.14261,1.14259,1.14261,9,13,0
2026-06-22 23:37:00+00:00,1.14261,1.14261,1.14259,1.14259,16,13,0
2026-06-22 23:38:00+00:00,1.14259,1.14265,1.14259,1.1426,26,13,0
2026-06-22 23:39:00+00:00,1.1426,1.14264,1.14259,1.14264,20,13,0
2026-06-22 23:40:00+00:00,1.14262,1.14263,1.14261,1.14262,7,18,0
2026-06-22 23:41:00+00:00,1.14262,1.14263,1.14259,1.14263,5,18,0
2026-06-22 23:42:00+00:00,1.14263,1.14264,1.14262,1.14263,7,18,0
2026-06-22 23:43:00+00:00,1.14263,1.14266,1.1426,1.14266,23,18,0
2026-06-22 23:44:00+00:00,1.14265,1.14268,1.14265,1.14265,9,18,0
2026-06-22 23:45:00+00:00,1.14265,1.14265,1.14249,1.14258,21,18,0
2026-06-22 23:46:00+00:00,1.14258,1.14259,1.14256,1.14256,11,18,0
2026-06-22 23:47:00+00:00,1.14256,1.14257,1.14251,1.14257,18,18,0
2026-06-22 23:48:00+00:00,1.14257,1.14259,1.14256,1.14258,7,18,0
2026-06-22 23:49:00+00:00,1.14258,1.1426,1.14255,1.14259,13,18,0
2026-06-22 23:50:00+00:00,1.14259,1.14265,1.14259,1.14265,17,18,0
2026-06-22 23:51:00+00:00,1.14265,1.14267,1.14264,1.14267,11,18,0
2026-06-22 23:52:00+00:00,1.14267,1.14269,1.14265,1.14265,12,18,0
2026-06-22 23:53:00+00:00,1.14265,1.14275,1.14265,1.14274,20,18,0
2026-06-22 23:54:00+00:00,1.14274,1.14274,1.14273,1.14273,8,18,0
2026-06-22 23:55:00+00:00,1.1427,1.14277,1.14269,1.14276,16,18,0
2026-06-22 23:56:00+00:00,1.14276,1.14277,1.14273,1.14274,15,18,0
2026-06-22 23:57:00+00:00,1.14274,1.14277,1.14268,1.14276,21,18,0
2026-06-23 00:00:00+00:00,1.14235,1.14235,1.14235,1.14235,1,30,0
2026-06-23 00:01:00+00:00,1.14235,1.14235,1.14235,1.14235,1,30,0
2026-06-23 00:02:00+00:00,1.14235,1.14235,1.14235,1.14235,1,30,0
2026-06-23 00:03:00+00:00,1.14235,1.14235,1.14234,1.14234,2,30,0
2026-06-23 00:04:00+00:00,1.14234,1.14234,1.14234,1.14234,1,30,0
2026-06-23 00:05:00+00:00,1.14234,1.14236,1.14209,1.14236,4,30,0
2026-06-23 00:06:00+00:00,1.14236,1.14236,1.14234,1.14234,2,30,0
2026-06-23 00:07:00+00:00,1.14234,1.1424,1.14234,1.14238,4,30,0
2026-06-23 00:08:00+00:00,1.14238,1.14238,1.14237,1.14237,2,32,0
2026-06-23 00:09:00+00:00,1.14235,1.14235,1.14235,1.14235,1,45,0
2026-06-23 00:10:00+00:00,1.14235,1.14235,1.14234,1.14234,2,30,0
2026-06-23 00:11:00+00:00,1.14234,1.14235,1.14234,1.14235,2,30,0
2026-06-23 00:12:00+00:00,1.14235,1.14235,1.14234,1.14234,2,30,0
2026-06-23 00:13:00+00:00,1.14234,1.14234,1.14234,1.14234,1,30,0
2026-06-23 00:14:00+00:00,1.14234,1.14235,1.14234,1.14235,2,30,0
2026-06-23 00:15:00+00:00,1.14216,1.14237,1.14216,1.14237,4,30,0
2026-06-23 00:16:00+00:00,1.14237,1.14237,1.14237,1.14237,1,91,0
2026-06-23 00:17:00+00:00,1.14237,1.14248,1.14237,1.14248,5,85,0
2026-06-23 00:18:00+00:00,1.14248,1.14248,1.14245,1.14245,4,95,0
2026-06-23 00:19:00+00:00,1.14245,1.14248,1.14238,1.1424400000000001,7,87,0
2026-06-23 00:20:00+00:00,1.1424400000000001,1.1424400000000001,1.1424400000000001,1.1424400000000001,1,76,0
2026-06-23 00:21:00+00:00,1.1424400000000001,1.14248,1.14234,1.14247,5,72,0
2026-06-23 00:22:00+00:00,1.14247,1.14247,1.1424400000000001,1.1424400000000001,2,73,0
2026-06-23 00:23:00+00:00,1.1424400000000001,1.14247,1.1424400000000001,1.14247,2,73,0
2026-06-23 00:24:00+00:00,1.14247,1.14247,1.14243,1.14243,2,73,0
2026-06-23 00:25:00+00:00,1.14243,1.14243,1.14238,1.14239,5,77,0
2026-06-23 00:26:00+00:00,1.14239,1.1424400000000001,1.14238,1.14238,3,76,0
2026-06-23 00:27:00+00:00,1.14238,1.14247,1.14238,1.14247,4,73,0
2026-06-23 00:28:00+00:00,1.14247,1.14247,1.14247,1.14247,1,73,0
2026-06-23 00:29:00+00:00,1.14247,1.14247,1.14247,1.14247,1,73,0
2026-06-23 00:30:00+00:00,1.14247,1.14247,1.14237,1.14245,9,73,0
2026-06-23 00:31:00+00:00,1.14245,1.14252,1.14233,1.14247,6,57,0
2026-06-23 00:32:00+00:00,1.14247,1.14254,1.14247,1.14251,3,50,0
2026-06-23 00:33:00+00:00,1.14251,1.14258,1.14239,1.14253,10,46,0
2026-06-23 00:34:00+00:00,1.14253,1.14253,1.1423,1.14242,12,52,0
2026-06-23 00:35:00+00:00,1.14242,1.1426,1.14235,1.14252,14,49,0
2026-06-23 00:36:00+00:00,1.14252,1.14258,1.14239,1.14257,9,51,0
2026-06-23 00:37:00+00:00,1.14257,1.1426,1.14242,1.1426,7,50,0
2026-06-23 00:38:00+00:00,1.1426,1.1426,1.14256,1.1426,3,50,0
2026-06-23 00:39:00+00:00,1.1426,1.1426,1.1426,1.1426,1,50,0
2026-06-23 00:40:00+00:00,1.1426,1.1426,1.1426,1.1426,1,50,0
2026-06-23 00:41:00+00:00,1.1426,1.1426,1.1426,1.1426,1,69,0
2026-06-23 00:42:00+00:00,1.1426,1.1426,1.14257,1.1426,3,69,0
2026-06-23 00:43:00+00:00,1.1426,1.14282,1.14234,1.14273,35,55,0
2026-06-23 00:44:00+00:00,1.14273,1.14285,1.14238,1.14259,19,45,0
2026-06-23 00:45:00+00:00,1.14259,1.14264,1.1423,1.14255,16,41,0
2026-06-23 00:46:00+00:00,1.14255,1.14262,1.14255,1.14259,13,42,0
2026-06-23 00:47:00+00:00,1.14259,1.14261,1.14257,1.14259,7,41,0
2026-06-23 00:48:00+00:00,1.14259,1.1426,1.14257,1.1426,4,42,0
2026-06-23 00:49:00+00:00,1.1426,1.1426,1.14259,1.1426,3,42,0
2026-06-23 00:50:00+00:00,1.1426,1.14263,1.14258,1.14258,6,40,0
2026-06-23 00:51:00+00:00,1.14258,1.14262,1.14235,1.14242,7,42,0
2026-06-23 00:52:00+00:00,1.14242,1.14255,1.14242,1.14255,2,44,0
2026-06-23 00:53:00+00:00,1.14255,1.14266,1.14247,1.1426,13,36,0
2026-06-23 00:54:00+00:00,1.1426,1.14264,1.14258,1.14263,6,35,0
2026-06-23 00:55:00+00:00,1.14263,1.14264,1.14259,1.14261,6,35,0
2026-06-23 00:56:00+00:00,1.14261,1.14261,1.14259,1.14261,3,39,0
2026-06-23 00:57:00+00:00,1.14262,1.14278,1.1426,1.14264,9,35,0
2026-06-23 00:58:00+00:00,1.14264,1.14267,1.1426,1.14265,11,37,0
2026-06-23 00:59:00+00:00,1.14265,1.14267,1.14263,1.14263,4,32,0
2026-06-23 01:00:00+00:00,1.14272,1.14276,1.14267,1.14269,79,13,0
2026-06-23 01:01:00+00:00,1.1427,1.14278,1.14268,1.14278,19,13,0
2026-06-23 01:02:00+00:00,1.14278,1.14282,1.14277,1.1428,16,13,0
2026-06-23 01:03:00+00:00,1.1428,1.1428,1.1428,1.1428,1,13,0
2026-06-23 01:04:00+00:00,1.1428,1.1428,1.14277,1.1428,20,13,0
2026-06-23 01:05:00+00:00,1.1428,1.1428,1.1427,1.14273,30,13,0
2026-06-23 01:06:00+00:00,1.14272,1.14274,1.14269,1.1427,34,13,0
2026-06-23 01:07:00+00:00,1.1427,1.14274,1.14268,1.14272,37,13,0
2026-06-23 01:08:00+00:00,1.14272,1.14273,1.14266,1.14269,34,13,0
2026-06-23 01:09:00+00:00,1.14269,1.14274,1.14268,1.14272,56,13,0
2026-06-23 01:10:00+00:00,1.14273,1.1428,1.1427,1.1428,32,13,0
2026-06-23 01:11:00+00:00,1.1428,1.14283,1.14278,1.14278,55,13,0
2026-06-23 01:12:00+00:00,1.14278,1.1428,1.14274,1.14275,23,13,0
2026-06-23 01:13:00+00:00,1.14275,1.14277,1.14274,1.14275,12,13,0
2026-06-23 01:14:00+00:00,1.14275,1.14277,1.14275,1.14276,30,13,0
2026-06-23 01:15:00+00:00,1.14276,1.14279,1.14273,1.14278,28,13,0
2026-06-23 01:16:00+00:00,1.14278,1.1428099999999999,1.14275,1.1428,33,13,0
2026-06-23 01:17:00+00:00,1.1428,1.1428,1.14276,1.14278,20,13,0
2026-06-23 01:18:00+00:00,1.14278,1.14278,1.14272,1.14273,15,13,0
2026-06-23 01:19:00+00:00,1.14273,1.14274,1.14273,1.14274,2,13,0
2026-06-23 01:20:00+00:00,1.14274,1.14275,1.14273,1.14273,6,13,0
2026-06-23 01:21:00+00:00,1.14273,1.14273,1.14269,1.14272,17,13,0
2026-06-23 01:22:00+00:00,1.14272,1.14272,1.14264,1.14266,14,13,0
2026-06-23 01:23:00+00:00,1.14266,1.14266,1.14265,1.14265,4,13,0
2026-06-23 01:24:00+00:00,1.14265,1.14266,1.14259,1.1426,10,13,0
2026-06-23 01:25:00+00:00,1.1426,1.14262,1.1426,1.14261,4,13,0
2026-06-23 01:26:00+00:00,1.14261,1.14262,1.1426,1.14261,10,13,0
2026-06-23 01:27:00+00:00,1.14261,1.14262,1.14259,1.14262,9,13,0
2026-06-23 01:28:00+00:00,1.14262,1.14262,1.14259,1.14261,10,13,0
2026-06-23 01:29:00+00:00,1.14261,1.14264,1.14258,1.14262,20,13,0
2026-06-23 01:30:00+00:00,1.14262,1.14264,1.14262,1.14264,2,13,0
2026-06-23 01:31:00+00:00,1.14264,1.14264,1.14262,1.14262,15,13,0
2026-06-23 01:32:00+00:00,1.14262,1.14265,1.14262,1.14264,7,13,0
2026-06-23 01:33:00+00:00,1.14264,1.14265,1.14262,1.14262,11,13,0
2026-06-23 01:34:00+00:00,1.14262,1.14265,1.14259,1.14263,17,13,0
2026-06-23 01:35:00+00:00,1.14263,1.14265,1.14262,1.14264,10,13,0
2026-06-23 01:36:00+00:00,1.14263,1.14265,1.14257,1.14263,16,13,0
2026-06-23 01:37:00+00:00,1.14263,1.14263,1.14258,1.14259,33,13,0
2026-06-23 01:38:00+00:00,1.14259,1.1426,1.14259,1.1426,4,13,0
2026-06-23 01:39:00+00:00,1.1426,1.1426,1.14254,1.14259,22,13,0
2026-06-23 01:40:00+00:00,1.14259,1.14259,1.14247,1.14249,17,13,0
2026-06-23 01:41:00+00:00,1.14249,1.14253,1.14249,1.14253,11,13,0
2026-06-23 01:42:00+00:00,1.14253,1.14255,1.14253,1.14255,3,13,0
